scenario,simulation,shocked_bank,systemic_loss
Size-weighted failure,1073,Bank_06,0.03452446330244111
Size-weighted failure,1074,Bank_12,0.049847926664306985
Size-weighted failure,1075,Bank_04,0.25567572444338144
Size-weighted failure,1076,Bank_05,0.25524124537161796
Size-weighted failure,1077,Bank_05,0.25524124537161796
Size-weighted failure,1078,Bank_13,0.0321075807694755
Size-weighted failure,1079,Bank_02,0.28049715681577897
Size-weighted failure,1080,Bank_16,0.033807221312953356
Size-weighted failure,1081,Bank_01,0.2297705054473075
Size-weighted failure,1082,Bank_12,0.049847926664306985
Size-weighted failure,1083,Bank_01,0.2297705054473075
Size-weighted failure,1084,Bank_02,0.28049715681577897
Size-weighted failure,1085,Bank_01,0.2297705054473075
Size-weighted failure,1086,Bank_03,0.27165350518050047
Size-weighted failure,1087,Bank_03,0.27165350518050047
Size-weighted failure,1088,Bank_02,0.28049715681577897
Size-weighted failure,1089,Bank_04,0.25567572444338144
Size-weighted failure,1090,Bank_03,0.27165350518050047
Size-weighted failure,1091,Bank_07,0.03246194484470445
Size-weighted failure,1092,Bank_14,0.044543718812041
Size-weighted failure,1093,Bank_05,0.25524124537161796
Size-weighted failure,1094,Bank_02,0.28049715681577897
Size-weighted failure,1095,Bank_03,0.27165350518050047
Size-weighted failure,1096,Bank_15,0.04479492221037007
Size-weighted failure,1097,Bank_01,0.2297705054473075
Size-weighted failure,1098,Bank_03,0.27165350518050047
Size-weighted failure,1099,Bank_17,0.03785880409508039
Size-weighted failure,1100,Bank_17,0.03785880409508039
Size-weighted failure,1101,Bank_03,0.27165350518050047
Size-weighted failure,1102,Bank_05,0.25524124537161796
Size-weighted failure,1103,Bank_04,0.25567572444338144
Size-weighted failure,1104,Bank_06,0.03452446330244111
Size-weighted failure,1105,Bank_01,0.2297705054473075
Size-weighted failure,1106,Bank_02,0.28049715681577897
Size-weighted failure,1107,Bank_05,0.25524124537161796
Size-weighted failure,1108,Bank_02,0.28049715681577897
Size-weighted failure,1109,Bank_05,0.25524124537161796
Size-weighted failure,1110,Bank_03,0.27165350518050047
Size-weighted failure,1111,Bank_14,0.044543718812041
Size-weighted failure,1112,Bank_11,0.0399801622024546
Size-weighted failure,1113,Bank_04,0.25567572444338144
Size-weighted failure,1114,Bank_08,0.031372847122408294
Size-weighted failure,1115,Bank_02,0.28049715681577897
Size-weighted failure,1116,Bank_04,0.25567572444338144
Size-weighted failure,1117,Bank_02,0.28049715681577897
Size-weighted failure,1118,Bank_13,0.0321075807694755
Size-weighted failure,1119,Bank_11,0.0399801622024546
Size-weighted failure,1120,Bank_15,0.04479492221037007
Size-weighted failure,1121,Bank_14,0.044543718812041
Size-weighted failure,1122,Bank_18,0.02025102804080488
Size-weighted failure,1123,Bank_02,0.28049715681577897
Size-weighted failure,1124,Bank_16,0.033807221312953356
Size-weighted failure,1125,Bank_04,0.25567572444338144
Size-weighted failure,1126,Bank_03,0.27165350518050047
Size-weighted failure,1127,Bank_04,0.25567572444338144
Size-weighted failure,1128,Bank_03,0.27165350518050047
Size-weighted failure,1129,Bank_03,0.27165350518050047
Size-weighted failure,1130,Bank_02,0.28049715681577897
Size-weighted failure,1131,Bank_01,0.2297705054473075
Size-weighted failure,1132,Bank_04,0.25567572444338144
Size-weighted failure,1133,Bank_14,0.044543718812041
Size-weighted failure,1134,Bank_05,0.25524124537161796
Size-weighted failure,1135,Bank_04,0.25567572444338144
Size-weighted failure,1136,Bank_03,0.27165350518050047
Size-weighted failure,1137,Bank_04,0.25567572444338144
Size-weighted failure,1138,Bank_02,0.28049715681577897
Size-weighted failure,1139,Bank_11,0.0399801622024546
Size-weighted failure,1140,Bank_02,0.28049715681577897
Size-weighted failure,1141,Bank_05,0.25524124537161796
Size-weighted failure,1142,Bank_06,0.03452446330244111
Size-weighted failure,1143,Bank_04,0.25567572444338144
Size-weighted failure,1144,Bank_13,0.0321075807694755
Size-weighted failure,1145,Bank_03,0.27165350518050047
Size-weighted failure,1146,Bank_14,0.044543718812041
Size-weighted failure,1147,Bank_05,0.25524124537161796
Size-weighted failure,1148,Bank_09,0.02054558688146143
Size-weighted failure,1149,Bank_05,0.25524124537161796
Size-weighted failure,1150,Bank_12,0.049847926664306985
Size-weighted failure,1151,Bank_20,0.03774535768745524
Size-weighted failure,1152,Bank_03,0.27165350518050047
Size-weighted failure,1153,Bank_11,0.0399801622024546
Size-weighted failure,1154,Bank_06,0.03452446330244111
Size-weighted failure,1155,Bank_04,0.25567572444338144
Size-weighted failure,1156,Bank_16,0.033807221312953356
Size-weighted failure,1157,Bank_03,0.27165350518050047
Size-weighted failure,1158,Bank_04,0.25567572444338144
Size-weighted failure,1159,Bank_01,0.2297705054473075
Size-weighted failure,1160,Bank_02,0.28049715681577897
Size-weighted failure,1161,Bank_12,0.049847926664306985
Size-weighted failure,1162,Bank_03,0.27165350518050047
Size-weighted failure,1163,Bank_03,0.27165350518050047
Size-weighted failure,1164,Bank_02,0.28049715681577897
Size-weighted failure,1165,Bank_04,0.25567572444338144
Size-weighted failure,1166,Bank_10,0.03080520063691546
Size-weighted failure,1167,Bank_15,0.04479492221037007
Size-weighted failure,1168,Bank_01,0.2297705054473075
Size-weighted failure,1169,Bank_04,0.25567572444338144
Size-weighted failure,1170,Bank_04,0.25567572444338144
Size-weighted failure,1171,Bank_05,0.25524124537161796
Size-weighted failure,1172,Bank_03,0.27165350518050047
Size-weighted failure,1173,Bank_03,0.27165350518050047
Size-weighted failure,1174,Bank_04,0.25567572444338144
Size-weighted failure,1175,Bank_04,0.25567572444338144
Size-weighted failure,1176,Bank_04,0.25567572444338144
Size-weighted failure,1177,Bank_04,0.25567572444338144
Size-weighted failure,1178,Bank_11,0.0399801622024546
Size-weighted failure,1179,Bank_06,0.03452446330244111
Size-weighted failure,1180,Bank_03,0.27165350518050047
Size-weighted failure,1181,Bank_09,0.02054558688146143
Size-weighted failure,1182,Bank_13,0.0321075807694755
Size-weighted failure,1183,Bank_02,0.28049715681577897
Size-weighted failure,1184,Bank_04,0.25567572444338144
Size-weighted failure,1185,Bank_02,0.28049715681577897
Size-weighted failure,1186,Bank_06,0.03452446330244111
Size-weighted failure,1187,Bank_02,0.28049715681577897
Size-weighted failure,1188,Bank_05,0.25524124537161796
Size-weighted failure,1189,Bank_02,0.28049715681577897
Size-weighted failure,1190,Bank_04,0.25567572444338144
Size-weighted failure,1191,Bank_17,0.03785880409508039
Size-weighted failure,1192,Bank_03,0.27165350518050047
Size-weighted failure,1193,Bank_14,0.044543718812041
Size-weighted failure,1194,Bank_20,0.03774535768745524
Size-weighted failure,1195,Bank_14,0.044543718812041
Size-weighted failure,1196,Bank_02,0.28049715681577897
Size-weighted failure,1197,Bank_11,0.0399801622024546
Size-weighted failure,1198,Bank_01,0.2297705054473075
Size-weighted failure,1199,Bank_03,0.27165350518050047
Size-weighted failure,1200,Bank_13,0.0321075807694755
Size-weighted failure,1201,Bank_05,0.25524124537161796
Size-weighted failure,1202,Bank_04,0.25567572444338144
Size-weighted failure,1203,Bank_03,0.27165350518050047
Size-weighted failure,1204,Bank_11,0.0399801622024546
Size-weighted failure,1205,Bank_05,0.25524124537161796
Size-weighted failure,1206,Bank_04,0.25567572444338144
Size-weighted failure,1207,Bank_14,0.044543718812041
Size-weighted failure,1208,Bank_02,0.28049715681577897
Size-weighted failure,1209,Bank_02,0.28049715681577897
Size-weighted failure,1210,Bank_05,0.25524124537161796
Size-weighted failure,1211,Bank_19,0.034159813496486904
Size-weighted failure,1212,Bank_02,0.28049715681577897
Size-weighted failure,1213,Bank_02,0.28049715681577897
Size-weighted failure,1214,Bank_02,0.28049715681577897
Size-weighted failure,1215,Bank_13,0.0321075807694755
Size-weighted failure,1216,Bank_02,0.28049715681577897
Size-weighted failure,1217,Bank_04,0.25567572444338144
Size-weighted failure,1218,Bank_20,0.03774535768745524
Size-weighted failure,1219,Bank_01,0.2297705054473075
Size-weighted failure,1220,Bank_04,0.25567572444338144
Size-weighted failure,1221,Bank_04,0.25567572444338144
Size-weighted failure,1222,Bank_10,0.03080520063691546
Size-weighted failure,1223,Bank_03,0.27165350518050047
Size-weighted failure,1224,Bank_03,0.27165350518050047
Size-weighted failure,1225,Bank_02,0.28049715681577897
Size-weighted failure,1226,Bank_06,0.03452446330244111
Size-weighted failure,1227,Bank_08,0.031372847122408294
Size-weighted failure,1228,Bank_02,0.28049715681577897
Size-weighted failure,1229,Bank_03,0.27165350518050047
Size-weighted failure,1230,Bank_14,0.044543718812041
Size-weighted failure,1231,Bank_01,0.2297705054473075
Size-weighted failure,1232,Bank_03,0.27165350518050047
Size-weighted failure,1233,Bank_04,0.25567572444338144
Size-weighted failure,1234,Bank_03,0.27165350518050047
Size-weighted failure,1235,Bank_02,0.28049715681577897
Size-weighted failure,1236,Bank_04,0.25567572444338144
Size-weighted failure,1237,Bank_02,0.28049715681577897
Size-weighted failure,1238,Bank_04,0.25567572444338144
Size-weighted failure,1239,Bank_05,0.25524124537161796
Size-weighted failure,1240,Bank_04,0.25567572444338144
Size-weighted failure,1241,Bank_01,0.2297705054473075
Size-weighted failure,1242,Bank_12,0.049847926664306985
Size-weighted failure,1243,Bank_02,0.28049715681577897
Size-weighted failure,1244,Bank_07,0.03246194484470445
Size-weighted failure,1245,Bank_03,0.27165350518050047
Size-weighted failure,1246,Bank_08,0.031372847122408294
Size-weighted failure,1247,Bank_02,0.28049715681577897
Size-weighted failure,1248,Bank_02,0.28049715681577897
Size-weighted failure,1249,Bank_04,0.25567572444338144
Size-weighted failure,1250,Bank_01,0.2297705054473075
Size-weighted failure,1251,Bank_02,0.28049715681577897
Size-weighted failure,1252,Bank_05,0.25524124537161796
Size-weighted failure,1253,Bank_12,0.049847926664306985
Size-weighted failure,1254,Bank_01,0.2297705054473075
Size-weighted failure,1255,Bank_14,0.044543718812041
Size-weighted failure,1256,Bank_09,0.02054558688146143
Size-weighted failure,1257,Bank_13,0.0321075807694755
Size-weighted failure,1258,Bank_05,0.25524124537161796
Size-weighted failure,1259,Bank_05,0.25524124537161796
Size-weighted failure,1260,Bank_04,0.25567572444338144
Size-weighted failure,1261,Bank_05,0.25524124537161796
Size-weighted failure,1262,Bank_16,0.033807221312953356
Size-weighted failure,1263,Bank_01,0.2297705054473075
Size-weighted failure,1264,Bank_03,0.27165350518050047
Size-weighted failure,1265,Bank_01,0.2297705054473075
Size-weighted failure,1266,Bank_17,0.03785880409508039
Size-weighted failure,1267,Bank_03,0.27165350518050047
Size-weighted failure,1268,Bank_05,0.25524124537161796
Size-weighted failure,1269,Bank_12,0.049847926664306985
Size-weighted failure,1270,Bank_20,0.03774535768745524
Size-weighted failure,1271,Bank_02,0.28049715681577897
Size-weighted failure,1272,Bank_09,0.02054558688146143
Size-weighted failure,1273,Bank_14,0.044543718812041
Size-weighted failure,1274,Bank_01,0.2297705054473075
Size-weighted failure,1275,Bank_06,0.03452446330244111
Size-weighted failure,1276,Bank_03,0.27165350518050047
Size-weighted failure,1277,Bank_05,0.25524124537161796
Size-weighted failure,1278,Bank_04,0.25567572444338144
Size-weighted failure,1279,Bank_02,0.28049715681577897
Size-weighted failure,1280,Bank_02,0.28049715681577897
Size-weighted failure,1281,Bank_02,0.28049715681577897
Size-weighted failure,1282,Bank_01,0.2297705054473075
Size-weighted failure,1283,Bank_05,0.25524124537161796
Size-weighted failure,1284,Bank_03,0.27165350518050047
Size-weighted failure,1285,Bank_02,0.28049715681577897
Size-weighted failure,1286,Bank_05,0.25524124537161796
Size-weighted failure,1287,Bank_05,0.25524124537161796
Size-weighted failure,1288,Bank_04,0.25567572444338144
Size-weighted failure,1289,Bank_16,0.033807221312953356
Size-weighted failure,1290,Bank_03,0.27165350518050047
Size-weighted failure,1291,Bank_12,0.049847926664306985
Size-weighted failure,1292,Bank_01,0.2297705054473075
Size-weighted failure,1293,Bank_06,0.03452446330244111
Size-weighted failure,1294,Bank_20,0.03774535768745524
Size-weighted failure,1295,Bank_12,0.049847926664306985
Size-weighted failure,1296,Bank_04,0.25567572444338144
Size-weighted failure,1297,Bank_05,0.25524124537161796
Size-weighted failure,1298,Bank_03,0.27165350518050047
Size-weighted failure,1299,Bank_05,0.25524124537161796
Size-weighted failure,1300,Bank_08,0.031372847122408294
Size-weighted failure,1301,Bank_20,0.03774535768745524
Size-weighted failure,1302,Bank_04,0.25567572444338144
Size-weighted failure,1303,Bank_01,0.2297705054473075
Size-weighted failure,1304,Bank_05,0.25524124537161796
Size-weighted failure,1305,Bank_02,0.28049715681577897
Size-weighted failure,1306,Bank_02,0.28049715681577897
Size-weighted failure,1307,Bank_03,0.27165350518050047
Size-weighted failure,1308,Bank_05,0.25524124537161796
Size-weighted failure,1309,Bank_02,0.28049715681577897
Size-weighted failure,1310,Bank_02,0.28049715681577897
Size-weighted failure,1311,Bank_01,0.2297705054473075
Size-weighted failure,1312,Bank_14,0.044543718812041
Size-weighted failure,1313,Bank_05,0.25524124537161796
Size-weighted failure,1314,Bank_01,0.2297705054473075
Size-weighted failure,1315,Bank_01,0.2297705054473075
Size-weighted failure,1316,Bank_04,0.25567572444338144
Size-weighted failure,1317,Bank_02,0.28049715681577897
Size-weighted failure,1318,Bank_05,0.25524124537161796
Size-weighted failure,1319,Bank_03,0.27165350518050047
Size-weighted failure,1320,Bank_16,0.033807221312953356
Size-weighted failure,1321,Bank_03,0.27165350518050047
Size-weighted failure,1322,Bank_05,0.25524124537161796
Size-weighted failure,1323,Bank_01,0.2297705054473075
Size-weighted failure,1324,Bank_18,0.02025102804080488
Size-weighted failure,1325,Bank_19,0.034159813496486904
Size-weighted failure,1326,Bank_06,0.03452446330244111
Size-weighted failure,1327,Bank_04,0.25567572444338144
Size-weighted failure,1328,Bank_02,0.28049715681577897
Size-weighted failure,1329,Bank_11,0.0399801622024546
Size-weighted failure,1330,Bank_05,0.25524124537161796
Size-weighted failure,1331,Bank_02,0.28049715681577897
Size-weighted failure,1332,Bank_04,0.25567572444338144
Size-weighted failure,1333,Bank_04,0.25567572444338144
Size-weighted failure,1334,Bank_12,0.049847926664306985
Size-weighted failure,1335,Bank_05,0.25524124537161796
Size-weighted failure,1336,Bank_05,0.25524124537161796
Size-weighted failure,1337,Bank_05,0.25524124537161796
Size-weighted failure,1338,Bank_02,0.28049715681577897
Size-weighted failure,1339,Bank_03,0.27165350518050047
Size-weighted failure,1340,Bank_01,0.2297705054473075
Size-weighted failure,1341,Bank_08,0.031372847122408294
Size-weighted failure,1342,Bank_03,0.27165350518050047
Size-weighted failure,1343,Bank_03,0.27165350518050047
Size-weighted failure,1344,Bank_02,0.28049715681577897
Size-weighted failure,1345,Bank_02,0.28049715681577897
Size-weighted failure,1346,Bank_04,0.25567572444338144
Size-weighted failure,1347,Bank_02,0.28049715681577897
Size-weighted failure,1348,Bank_01,0.2297705054473075
Size-weighted failure,1349,Bank_07,0.03246194484470445
Size-weighted failure,1350,Bank_03,0.27165350518050047
Size-weighted failure,1351,Bank_03,0.27165350518050047
Size-weighted failure,1352,Bank_03,0.27165350518050047
Size-weighted failure,1353,Bank_11,0.0399801622024546
Size-weighted failure,1354,Bank_03,0.27165350518050047
Size-weighted failure,1355,Bank_06,0.03452446330244111
Size-weighted failure,1356,Bank_17,0.03785880409508039
Size-weighted failure,1357,Bank_05,0.25524124537161796
Size-weighted failure,1358,Bank_03,0.27165350518050047
Size-weighted failure,1359,Bank_06,0.03452446330244111
Size-weighted failure,1360,Bank_04,0.25567572444338144
Size-weighted failure,1361,Bank_03,0.27165350518050047
Size-weighted failure,1362,Bank_04,0.25567572444338144
Size-weighted failure,1363,Bank_03,0.27165350518050047
Size-weighted failure,1364,Bank_01,0.2297705054473075
Size-weighted failure,1365,Bank_03,0.27165350518050047
Size-weighted failure,1366,Bank_02,0.28049715681577897
Size-weighted failure,1367,Bank_03,0.27165350518050047
Size-weighted failure,1368,Bank_04,0.25567572444338144
Size-weighted failure,1369,Bank_16,0.033807221312953356
Size-weighted failure,1370,Bank_01,0.2297705054473075
Size-weighted failure,1371,Bank_05,0.25524124537161796
Size-weighted failure,1372,Bank_04,0.25567572444338144
Size-weighted failure,1373,Bank_01,0.2297705054473075
Size-weighted failure,1374,Bank_02,0.28049715681577897
Size-weighted failure,1375,Bank_02,0.28049715681577897
Size-weighted failure,1376,Bank_02,0.28049715681577897
Size-weighted failure,1377,Bank_02,0.28049715681577897
Size-weighted failure,1378,Bank_03,0.27165350518050047
Size-weighted failure,1379,Bank_04,0.25567572444338144
Size-weighted failure,1380,Bank_01,0.2297705054473075
Size-weighted failure,1381,Bank_02,0.28049715681577897
Size-weighted failure,1382,Bank_01,0.2297705054473075
Size-weighted failure,1383,Bank_04,0.25567572444338144
Size-weighted failure,1384,Bank_03,0.27165350518050047
Size-weighted failure,1385,Bank_04,0.25567572444338144
Size-weighted failure,1386,Bank_02,0.28049715681577897
Size-weighted failure,1387,Bank_01,0.2297705054473075
Size-weighted failure,1388,Bank_17,0.03785880409508039
Size-weighted failure,1389,Bank_01,0.2297705054473075
Size-weighted failure,1390,Bank_02,0.28049715681577897
Size-weighted failure,1391,Bank_02,0.28049715681577897
Size-weighted failure,1392,Bank_19,0.034159813496486904
Size-weighted failure,1393,Bank_05,0.25524124537161796
Size-weighted failure,1394,Bank_05,0.25524124537161796
Size-weighted failure,1395,Bank_20,0.03774535768745524
Size-weighted failure,1396,Bank_01,0.2297705054473075
Size-weighted failure,1397,Bank_19,0.034159813496486904
Size-weighted failure,1398,Bank_02,0.28049715681577897
Size-weighted failure,1399,Bank_05,0.25524124537161796
Size-weighted failure,1400,Bank_03,0.27165350518050047
Size-weighted failure,1401,Bank_03,0.27165350518050047
Size-weighted failure,1402,Bank_16,0.033807221312953356
Size-weighted failure,1403,Bank_02,0.28049715681577897
Size-weighted failure,1404,Bank_20,0.03774535768745524
Size-weighted failure,1405,Bank_03,0.27165350518050047
Size-weighted failure,1406,Bank_05,0.25524124537161796
Size-weighted failure,1407,Bank_19,0.034159813496486904
Size-weighted failure,1408,Bank_01,0.2297705054473075
Size-weighted failure,1409,Bank_16,0.033807221312953356
Size-weighted failure,1410,Bank_04,0.25567572444338144
Size-weighted failure,1411,Bank_05,0.25524124537161796
Size-weighted failure,1412,Bank_02,0.28049715681577897
Size-weighted failure,1413,Bank_04,0.25567572444338144
Size-weighted failure,1414,Bank_05,0.25524124537161796
Size-weighted failure,1415,Bank_04,0.25567572444338144
Size-weighted failure,1416,Bank_02,0.28049715681577897
Size-weighted failure,1417,Bank_02,0.28049715681577897
Size-weighted failure,1418,Bank_13,0.0321075807694755
Size-weighted failure,1419,Bank_01,0.2297705054473075
Size-weighted failure,1420,Bank_05,0.25524124537161796
Size-weighted failure,1421,Bank_20,0.03774535768745524
Size-weighted failure,1422,Bank_01,0.2297705054473075
Size-weighted failure,1423,Bank_02,0.28049715681577897
Size-weighted failure,1424,Bank_05,0.25524124537161796
Size-weighted failure,1425,Bank_01,0.2297705054473075
Size-weighted failure,1426,Bank_04,0.25567572444338144
Size-weighted failure,1427,Bank_05,0.25524124537161796
Size-weighted failure,1428,Bank_04,0.25567572444338144
Size-weighted failure,1429,Bank_03,0.27165350518050047
Size-weighted failure,1430,Bank_05,0.25524124537161796
Size-weighted failure,1431,Bank_04,0.25567572444338144
Size-weighted failure,1432,Bank_02,0.28049715681577897
Size-weighted failure,1433,Bank_04,0.25567572444338144
Size-weighted failure,1434,Bank_14,0.044543718812041
Size-weighted failure,1435,Bank_05,0.25524124537161796
Size-weighted failure,1436,Bank_04,0.25567572444338144
Size-weighted failure,1437,Bank_03,0.27165350518050047
Size-weighted failure,1438,Bank_01,0.2297705054473075
Size-weighted failure,1439,Bank_02,0.28049715681577897
Size-weighted failure,1440,Bank_01,0.2297705054473075
Size-weighted failure,1441,Bank_20,0.03774535768745524
Size-weighted failure,1442,Bank_02,0.28049715681577897
Size-weighted failure,1443,Bank_11,0.0399801622024546
Size-weighted failure,1444,Bank_02,0.28049715681577897
Size-weighted failure,1445,Bank_02,0.28049715681577897
Size-weighted failure,1446,Bank_03,0.27165350518050047
Size-weighted failure,1447,Bank_03,0.27165350518050047
Size-weighted failure,1448,Bank_09,0.02054558688146143
Size-weighted failure,1449,Bank_18,0.02025102804080488
Size-weighted failure,1450,Bank_14,0.044543718812041
Size-weighted failure,1451,Bank_02,0.28049715681577897
Size-weighted failure,1452,Bank_08,0.031372847122408294
Size-weighted failure,1453,Bank_02,0.28049715681577897
Size-weighted failure,1454,Bank_15,0.04479492221037007
Size-weighted failure,1455,Bank_04,0.25567572444338144
Size-weighted failure,1456,Bank_03,0.27165350518050047
Size-weighted failure,1457,Bank_02,0.28049715681577897
Size-weighted failure,1458,Bank_01,0.2297705054473075
Size-weighted failure,1459,Bank_02,0.28049715681577897
Size-weighted failure,1460,Bank_15,0.04479492221037007
Size-weighted failure,1461,Bank_09,0.02054558688146143
Size-weighted failure,1462,Bank_19,0.034159813496486904
Size-weighted failure,1463,Bank_01,0.2297705054473075
Size-weighted failure,1464,Bank_04,0.25567572444338144
Size-weighted failure,1465,Bank_02,0.28049715681577897
Size-weighted failure,1466,Bank_04,0.25567572444338144
Size-weighted failure,1467,Bank_03,0.27165350518050047
Size-weighted failure,1468,Bank_02,0.28049715681577897
Size-weighted failure,1469,Bank_04,0.25567572444338144
Size-weighted failure,1470,Bank_02,0.28049715681577897
Size-weighted failure,1471,Bank_04,0.25567572444338144
Size-weighted failure,1472,Bank_05,0.25524124537161796
Size-weighted failure,1473,Bank_02,0.28049715681577897
Size-weighted failure,1474,Bank_16,0.033807221312953356
Size-weighted failure,1475,Bank_04,0.25567572444338144
Size-weighted failure,1476,Bank_11,0.0399801622024546
Size-weighted failure,1477,Bank_05,0.25524124537161796
Size-weighted failure,1478,Bank_05,0.25524124537161796
Size-weighted failure,1479,Bank_05,0.25524124537161796
Size-weighted failure,1480,Bank_14,0.044543718812041
Size-weighted failure,1481,Bank_05,0.25524124537161796
Size-weighted failure,1482,Bank_02,0.28049715681577897
Size-weighted failure,1483,Bank_01,0.2297705054473075
Size-weighted failure,1484,Bank_05,0.25524124537161796
Size-weighted failure,1485,Bank_01,0.2297705054473075
Size-weighted failure,1486,Bank_02,0.28049715681577897
Size-weighted failure,1487,Bank_01,0.2297705054473075
Size-weighted failure,1488,Bank_04,0.25567572444338144
Size-weighted failure,1489,Bank_02,0.28049715681577897
Size-weighted failure,1490,Bank_05,0.25524124537161796
Size-weighted failure,1491,Bank_09,0.02054558688146143
Size-weighted failure,1492,Bank_11,0.0399801622024546
Size-weighted failure,1493,Bank_03,0.27165350518050047
Size-weighted failure,1494,Bank_04,0.25567572444338144
Size-weighted failure,1495,Bank_04,0.25567572444338144
Size-weighted failure,1496,Bank_04,0.25567572444338144
Size-weighted failure,1497,Bank_05,0.25524124537161796
Size-weighted failure,1498,Bank_02,0.28049715681577897
Size-weighted failure,1499,Bank_19,0.034159813496486904
Size-weighted failure,1500,Bank_01,0.2297705054473075
Size-weighted failure,1501,Bank_12,0.049847926664306985
Size-weighted failure,1502,Bank_04,0.25567572444338144
Size-weighted failure,1503,Bank_02,0.28049715681577897
Size-weighted failure,1504,Bank_06,0.03452446330244111
Size-weighted failure,1505,Bank_01,0.2297705054473075
Size-weighted failure,1506,Bank_08,0.031372847122408294
Size-weighted failure,1507,Bank_04,0.25567572444338144
Size-weighted failure,1508,Bank_01,0.2297705054473075
Size-weighted failure,1509,Bank_01,0.2297705054473075
Size-weighted failure,1510,Bank_06,0.03452446330244111
Size-weighted failure,1511,Bank_03,0.27165350518050047
Size-weighted failure,1512,Bank_14,0.044543718812041
Size-weighted failure,1513,Bank_07,0.03246194484470445
Size-weighted failure,1514,Bank_05,0.25524124537161796
Size-weighted failure,1515,Bank_02,0.28049715681577897
Size-weighted failure,1516,Bank_05,0.25524124537161796
Size-weighted failure,1517,Bank_17,0.03785880409508039
Size-weighted failure,1518,Bank_01,0.2297705054473075
Size-weighted failure,1519,Bank_03,0.27165350518050047
Size-weighted failure,1520,Bank_02,0.28049715681577897
Size-weighted failure,1521,Bank_03,0.27165350518050047
Size-weighted failure,1522,Bank_06,0.03452446330244111
Size-weighted failure,1523,Bank_04,0.25567572444338144
Size-weighted failure,1524,Bank_04,0.25567572444338144
Size-weighted failure,1525,Bank_03,0.27165350518050047
Size-weighted failure,1526,Bank_02,0.28049715681577897
Size-weighted failure,1527,Bank_02,0.28049715681577897
Size-weighted failure,1528,Bank_13,0.0321075807694755
Size-weighted failure,1529,Bank_05,0.25524124537161796
Size-weighted failure,1530,Bank_03,0.27165350518050047
Size-weighted failure,1531,Bank_08,0.031372847122408294
Size-weighted failure,1532,Bank_01,0.2297705054473075
Size-weighted failure,1533,Bank_02,0.28049715681577897
Size-weighted failure,1534,Bank_02,0.28049715681577897
Size-weighted failure,1535,Bank_20,0.03774535768745524
Size-weighted failure,1536,Bank_05,0.25524124537161796
Size-weighted failure,1537,Bank_05,0.25524124537161796
Size-weighted failure,1538,Bank_01,0.2297705054473075
Size-weighted failure,1539,Bank_02,0.28049715681577897
Size-weighted failure,1540,Bank_05,0.25524124537161796
Size-weighted failure,1541,Bank_03,0.27165350518050047
Size-weighted failure,1542,Bank_16,0.033807221312953356
Size-weighted failure,1543,Bank_07,0.03246194484470445
Size-weighted failure,1544,Bank_03,0.27165350518050047
Size-weighted failure,1545,Bank_06,0.03452446330244111
Size-weighted failure,1546,Bank_19,0.034159813496486904
Size-weighted failure,1547,Bank_04,0.25567572444338144
Size-weighted failure,1548,Bank_05,0.25524124537161796
Size-weighted failure,1549,Bank_16,0.033807221312953356
Size-weighted failure,1550,Bank_02,0.28049715681577897
Size-weighted failure,1551,Bank_14,0.044543718812041
Size-weighted failure,1552,Bank_01,0.2297705054473075
Size-weighted failure,1553,Bank_05,0.25524124537161796
Size-weighted failure,1554,Bank_08,0.031372847122408294
Size-weighted failure,1555,Bank_05,0.25524124537161796
Size-weighted failure,1556,Bank_04,0.25567572444338144
Size-weighted failure,1557,Bank_05,0.25524124537161796
Size-weighted failure,1558,Bank_02,0.28049715681577897
Size-weighted failure,1559,Bank_02,0.28049715681577897
Size-weighted failure,1560,Bank_02,0.28049715681577897
Size-weighted failure,1561,Bank_05,0.25524124537161796
Size-weighted failure,1562,Bank_03,0.27165350518050047
Size-weighted failure,1563,Bank_02,0.28049715681577897
Size-weighted failure,1564,Bank_14,0.044543718812041
Size-weighted failure,1565,Bank_03,0.27165350518050047
Size-weighted failure,1566,Bank_03,0.27165350518050047
Size-weighted failure,1567,Bank_03,0.27165350518050047
Size-weighted failure,1568,Bank_02,0.28049715681577897
Size-weighted failure,1569,Bank_05,0.25524124537161796
Size-weighted failure,1570,Bank_03,0.27165350518050047
Size-weighted failure,1571,Bank_01,0.2297705054473075
Size-weighted failure,1572,Bank_19,0.034159813496486904
Size-weighted failure,1573,Bank_11,0.0399801622024546
Size-weighted failure,1574,Bank_05,0.25524124537161796
Size-weighted failure,1575,Bank_13,0.0321075807694755
Size-weighted failure,1576,Bank_15,0.04479492221037007
Size-weighted failure,1577,Bank_03,0.27165350518050047
Size-weighted failure,1578,Bank_05,0.25524124537161796
Size-weighted failure,1579,Bank_05,0.25524124537161796
Size-weighted failure,1580,Bank_02,0.28049715681577897
Size-weighted failure,1581,Bank_02,0.28049715681577897
Size-weighted failure,1582,Bank_02,0.28049715681577897
Size-weighted failure,1583,Bank_05,0.25524124537161796
Size-weighted failure,1584,Bank_08,0.031372847122408294
Size-weighted failure,1585,Bank_06,0.03452446330244111
Size-weighted failure,1586,Bank_03,0.27165350518050047
Size-weighted failure,1587,Bank_02,0.28049715681577897
Size-weighted failure,1588,Bank_04,0.25567572444338144
Size-weighted failure,1589,Bank_04,0.25567572444338144
Size-weighted failure,1590,Bank_16,0.033807221312953356
